"rgn_name","rgn_id","product","year","tonnes_orig","tonnes","usd_orig","usd","n_years"
"Taiwan",14,"shells",1993,0,0,0,0,36
"Taiwan",14,"shells",1994,95,95,107,107,36
"Taiwan",14,"shells",1995,77,77,199,199,36
"Taiwan",14,"shells",1996,66,66,224,224,36
"Taiwan",14,"shells",1997,32,32,72,72,36
"Taiwan",14,"shells",1998,16,16,39,39,36
"Taiwan",14,"shells",1999,62,62,52,52,36
"Taiwan",14,"shells",2000,81,81,79,79,36
"Taiwan",14,"shells",2001,75,75,135,135,36
"Taiwan",14,"shells",2002,76,76,89,89,36
"Taiwan",14,"shells",2003,121,121,60,60,36
"Taiwan",14,"shells",2004,52,52,25,25,36
"Taiwan",14,"shells",2005,11,11,5,5,36
"Taiwan",14,"shells",2006,7,7,7,7,36
"Taiwan",14,"shells",2007,103,103,33,33,36
"Taiwan",14,"shells",2008,17,17,4,4,36
"Taiwan",14,"shells",2009,0,0,3,3,36
"Taiwan",14,"shells",2010,0,0,0,0,36
"Taiwan",14,"shells",2011,24,24,20,20,36
"Taiwan",14,"sponges",1978,,,17,17,34
"Taiwan",14,"sponges",1979,,,0,0,34
"Taiwan",14,"sponges",1980,1,1,61,61,34
"Taiwan",14,"sponges",1981,0,0,0,0,34
"Taiwan",14,"sponges",1982,0,0,0,0,34
"Taiwan",14,"sponges",1983,0,0,0,0,34
"Taiwan",14,"sponges",1984,0,0,18,18,34
"Taiwan",14,"sponges",1985,1,1,240,240,34
"Taiwan",14,"sponges",1986,0,0,153,153,34
"Taiwan",14,"sponges",1987,2,2,446,446,34
"Taiwan",14,"sponges",1988,1,1,219,219,34
"Taiwan",14,"sponges",1989,1,1,681,681,34
"Taiwan",14,"sponges",1990,0,0,0,0,34
"Taiwan",14,"sponges",1991,0,0,0,0,34
"Taiwan",14,"sponges",1992,0,0,0,0,34
"Taiwan",14,"sponges",1993,0,0,0,0,34
"Taiwan",14,"sponges",1994,5,5,35,35,34
"Taiwan",14,"sponges",1995,0,0,0,0,34
"Taiwan",14,"sponges",1996,0,0,4,4,34
"Taiwan",14,"sponges",1997,0,0,1,1,34
"Taiwan",14,"sponges",1998,0,0,0,0,34
"Taiwan",14,"sponges",1999,0,0,3,3,34
"Taiwan",14,"sponges",2000,0,0,37,37,34
"Taiwan",14,"sponges",2001,1,1,23,23,34
"Taiwan",14,"sponges",2002,5,5,47,47,34
"Taiwan",14,"sponges",2003,2,2,49,49,34
"Taiwan",14,"sponges",2004,3,3,24,24,34
"Taiwan",14,"sponges",2005,2,2,24,24,34
"Taiwan",14,"sponges",2006,3,3,52,52,34
"Taiwan",14,"sponges",2007,2,2,28,28,34
"Taiwan",14,"sponges",2008,1,1,34,34,34
"Taiwan",14,"sponges",2009,5,5,84,84,34
"Taiwan",14,"sponges",2010,2,2,83,83,34
"Taiwan",14,"sponges",2011,6,6,279,279,34
"Philippines",15,"corals",1991,1789,1789,3426,3426,21
"Philippines",15,"corals",1992,3135,3135,4946,4946,21
"Philippines",15,"corals",1993,1656,1656,2882,2882,21
"Philippines",15,"corals",1994,2260,2260,4072,4072,21
"Philippines",15,"corals",1995,1785,1785,3452,3452,21
"Philippines",15,"corals",1996,1925,1925,3090,3090,21
"Philippines",15,"corals",1997,1832,1832,2929,2929,21
"Philippines",15,"corals",1998,1724,1724,2559,2559,21
"Philippines",15,"corals",1999,1254,1254,1821,1821,21
"Philippines",15,"corals",2000,1239,1239,1467,1467,21
"Philippines",15,"corals",2001,1805,1805,1673,1673,21
"Philippines",15,"corals",2002,2196,2196,2411,2411,21
"Philippines",15,"corals",2003,3207,3207,2815,2815,21
"Philippines",15,"corals",2004,4724,4724,4177,4177,21
"Philippines",15,"corals",2005,3740,3740,3107,3107,21
"Philippines",15,"corals",2006,2702,2702,2741,2741,21
"Philippines",15,"corals",2007,0,0,0,0,21
"Philippines",15,"corals",2008,0,0,0,0,21
"Philippines",15,"corals",2009,0,0,0,0,21
"Philippines",15,"corals",2010,0,0,0,0,21
"Philippines",15,"corals",2011,0,0,0,0,21
"Philippines",15,"fish_oil",1977,218,218,449,449,35
"Philippines",15,"fish_oil",1978,213,213,479,479,35
"Philippines",15,"fish_oil",1979,292,292,1040,1040,35
"Philippines",15,"fish_oil",1980,586,586,3532,3532,35
"Philippines",15,"fish_oil",1981,507,507,2816,2816,35
"Philippines",15,"fish_oil",1982,204,204,860,860,35
"Philippines",15,"fish_oil",1983,337,337,1990,1990,35
"Philippines",15,"fish_oil",1984,342,342,1297,1297,35
"Philippines",15,"fish_oil",1985,518,518,3215,3215,35
"Philippines",15,"fish_oil",1986,500,500,3543,3543,35
"Philippines",15,"fish_oil",1987,176,176,865,865,35
"Philippines",15,"fish_oil",1988,109,109,602,602,35
"Philippines",15,"fish_oil",1989,81,81,515,515,35
"Philippines",15,"fish_oil",1990,91,91,653,653,35
"Philippines",15,"fish_oil",1991,180,180,1499,1499,35
"Philippines",15,"fish_oil",1992,188,188,1721,1721,35
"Philippines",15,"fish_oil",1993,104,104,846,846,35
"Philippines",15,"fish_oil",1994,50,50,436,436,35
"Philippines",15,"fish_oil",1995,14,14,109,109,35
"Philippines",15,"fish_oil",1996,6,6,47,47,35
"Philippines",15,"fish_oil",1997,1,1,5,5,35
"Philippines",15,"fish_oil",1998,0,0,4,4,35
"Philippines",15,"fish_oil",1999,0,0,4,4,35
"Philippines",15,"fish_oil",2000,6,6,25,25,35
"Philippines",15,"fish_oil",2001,38,38,166,166,35
"Philippines",15,"fish_oil",2002,113,113,412,412,35
"Philippines",15,"fish_oil",2003,51,51,233,233,35
"Philippines",15,"fish_oil",2004,33,33,134,134,35
"Philippines",15,"fish_oil",2005,6,6,22,22,35
"Philippines",15,"fish_oil",2006,27,27,44,44,35
"Philippines",15,"fish_oil",2007,37,37,296,296,35
"Philippines",15,"fish_oil",2008,740,740,2131,2131,35
"Philippines",15,"fish_oil",2009,241,241,1515,1515,35
"Philippines",15,"fish_oil",2010,78,78,693,693,35
"Philippines",15,"fish_oil",2011,74,74,1016,1016,35
"Philippines",15,"ornamentals",1991,4659,4659,5530,5530,21
"Philippines",15,"ornamentals",1992,5217,5217,6198,6198,21
"Philippines",15,"ornamentals",1993,5874,5874,7404,7404,21
"Philippines",15,"ornamentals",1994,6211,6211,8178,8178,21
"Philippines",15,"ornamentals",1995,6399,6399,8808,8808,21
"Philippines",15,"ornamentals",1996,6007,6007,7705,7705,21
"Philippines",15,"ornamentals",1997,5843,5843,7315,7315,21
"Philippines",15,"ornamentals",1998,5441,5441,6403,6403,21
"Philippines",15,"ornamentals",1999,5558,5558,6475,6475,21
"Philippines",15,"ornamentals",2000,5741,5741,6737,6737,21
"Philippines",15,"ornamentals",2001,5542,5542,6497,6497,21
"Philippines",15,"ornamentals",2002,5632,5632,6439,6439,21
"Philippines",15,"ornamentals",2003,5911,5911,6729,6729,21
"Philippines",15,"ornamentals",2004,6941,6941,7346,7346,21
"Philippines",15,"ornamentals",2005,6698,6698,7132,7132,21
"Philippines",15,"ornamentals",2006,6660,6660,7287,7287,21
"Philippines",15,"ornamentals",2007,6766,6766,7382,7382,21
"Philippines",15,"ornamentals",2008,6441,6441,7348,7348,21
"Philippines",15,"ornamentals",2009,5555,5555,6436,6436,21
"Philippines",15,"ornamentals",2010,5166,5166,5991,5991,21
"Philippines",15,"ornamentals",2011,5503,5503,6614,6614,21
"Philippines",15,"seaweeds",1991,27137,27137,21245,21245,21
"Philippines",15,"seaweeds",1992,20837,20837,18550,18550,21
"Philippines",15,"seaweeds",1993,21831,21831,18125,18125,21
"Philippines",15,"seaweeds",1994,23557,23557,21983,21983,21
"Philippines",15,"seaweeds",1995,28921,28921,39106,39106,21
"Philippines",15,"seaweeds",1996,26780,26780,41994,41994,21
"Philippines",15,"seaweeds",1997,27663,27663,33393,33393,21
"Philippines",15,"seaweeds",1998,26954,26954,31196,31196,21
"Philippines",15,"seaweeds",1999,32311,32311,44044,44044,21
"Philippines",15,"seaweeds",2000,49081,49081,46516,46516,21
"Philippines",15,"seaweeds",2001,32561,32561,38472,38472,21
"Philippines",15,"seaweeds",2002,31064,31064,33860,33860,21
"Philippines",15,"seaweeds",2003,31100,31100,33134,33134,21
"Philippines",15,"seaweeds",2004,32181,32181,35818,35818,21
"Philippines",15,"seaweeds",2005,21402,21402,28629,28629,21
"Philippines",15,"seaweeds",2006,18948,18948,25327,25327,21
"Philippines",15,"seaweeds",2007,12032,12032,21638,21638,21
"Philippines",15,"seaweeds",2008,13423,13423,25361,25361,21
"Philippines",15,"seaweeds",2009,10734,10734,12710,12710,21
"Philippines",15,"seaweeds",2010,17150,17150,38237,38237,21
"Philippines",15,"seaweeds",2011,26272,26272,56070,56070,21
"Philippines",15,"shells",2007,3545,3545,2919,2919,5
"Philippines",15,"shells",2008,2188,2188,1262,1262,5
"Philippines",15,"shells",2009,1552,1552,1097,1097,5
"Philippines",15,"shells",2010,3449,3449,2222,2222,5
"Philippines",15,"shells",2011,5583,5583,3795,3795,5
"Philippines",15,"sponges",1991,13,13,176,176,21
"Philippines",15,"sponges",1992,5,5,111,111,21
"Philippines",15,"sponges",1993,6,6,133,133,21
"Philippines",15,"sponges",1994,11,11,165,165,21
"Philippines",15,"sponges",1995,5,5,61,61,21
"Philippines",15,"sponges",1996,4,4,66,66,21
"Philippines",15,"sponges",1997,15,15,225,225,21
"Philippines",15,"sponges",1998,9,9,151,151,21
"Philippines",15,"sponges",1999,7,7,126,126,21
"Philippines",15,"sponges",2000,14,14,249,249,21
"Philippines",15,"sponges",2001,15,15,277,277,21
"Philippines",15,"sponges",2002,17,17,276,276,21
"Philippines",15,"sponges",2003,13,13,232,232,21
"Philippines",15,"sponges",2004,18,18,347,347,21
"Philippines",15,"sponges",2005,15,15,253,253,21
"Philippines",15,"sponges",2006,15,15,324,324,21
"Philippines",15,"sponges",2007,10,10,235,235,21
"Philippines",15,"sponges",2008,6,6,169,169,21
"Philippines",15,"sponges",2009,5,5,98,98,21
"Philippines",15,"sponges",2010,4,4,147,147,21
"Philippines",15,"sponges",2011,5,5,147,147,21
"Australia",16,"corals",1976,464,464,328,328,36
"Australia",16,"corals",1977,524,524,363,363,36
"Australia",16,"corals",1978,705,705,522,522,36
"Australia",16,"corals",1979,981,981,776,776,36
"Australia",16,"corals",1980,1505,1505,1366,1366,36
"Australia",16,"corals",1981,663,663,729,729,36
"Australia",16,"corals",1982,739,739,780,780,36
"Australia",16,"corals",1983,613,613,1127,1127,36
"Australia",16,"corals",1984,535,535,1183,1183,36
"Australia",16,"corals",1985,468,468,1029,1029,36
"Australia",16,"corals",1986,0,0,0,0,36
"Australia",16,"corals",1987,0,0,0,0,36
"Australia",16,"corals",1988,0,0,0,0,36
"Australia",16,"corals",1989,0,0,0,0,36
"Australia",16,"corals",1990,1618,1618,7301,7301,36
"Australia",16,"corals",1991,1420,1420,4307,4307,36
"Australia",16,"corals",1992,1300,1300,4339,4339,36
"Australia",16,"corals",1993,1369,1369,3429,3429,36
"Australia",16,"corals",1994,1780,1780,3832,3832,36
"Australia",16,"corals",1995,1188,1188,3205,3205,36
"Australia",16,"corals",1996,894,894,2304,2304,36
"Australia",16,"corals",1997,902,902,2162,2162,36
"Australia",16,"corals",1998,1377,1377,2934,2934,36
"Australia",16,"corals",1999,861,861,1534,1534,36
"Australia",16,"corals",2000,982,982,957,957,36
"Australia",16,"corals",2001,829,829,802,802,36
"Australia",16,"corals",2002,1412,1412,1863,1863,36
"Australia",16,"corals",2003,941,941,676,676,36
"Australia",16,"corals",2004,782,782,921,921,36
"Australia",16,"corals",2005,707,707,1053,1053,36
"Australia",16,"corals",2006,1676,1676,1846,1846,36
"Australia",16,"corals",2007,616,616,1902,1902,36
"Australia",16,"corals",2008,446,446,1814,1814,36
"Australia",16,"corals",2009,294,294,1929,1929,36
"Australia",16,"corals",2010,353,353,2668,2668,36
"Australia",16,"corals",2011,426,426,2865,2865,36
"Australia",16,"fish_oil",1976,21,21,101,101,36
"Australia",16,"fish_oil",1977,56,56,48,48,36
"Australia",16,"fish_oil",1978,62,62,78,78,36
"Australia",16,"fish_oil",1979,1,1,5,5,36
"Australia",16,"fish_oil",1980,2,2,4,4,36
"Australia",16,"fish_oil",1981,6,6,19,19,36
"Australia",16,"fish_oil",1982,7,7,12,12,36
"Australia",16,"fish_oil",1983,28,28,26,26,36
"Australia",16,"fish_oil",1984,719,719,1216,1216,36
"Australia",16,"fish_oil",1985,4,4,8,8,36
"Australia",16,"fish_oil",1986,84,84,76,76,36
"Australia",16,"fish_oil",1987,0,0,1,1,36
"Australia",16,"fish_oil",1988,230,230,118,118,36
"Australia",16,"fish_oil",1989,533,533,226,226,36
"Australia",16,"fish_oil",1990,29,29,80,80,36
"Australia",16,"fish_oil",1991,79,79,160,160,36
"Australia",16,"fish_oil",1992,485,485,755,755,36
"Australia",16,"fish_oil",1993,326,326,782,782,36
"Australia",16,"fish_oil",1994,571,571,945,945,36
"Australia",16,"fish_oil",1995,253,253,1146,1146,36
"Australia",16,"fish_oil",1996,268,268,1626,1626,36
"Australia",16,"fish_oil",1997,220,220,1775,1775,36
"Australia",16,"fish_oil",1998,349,349,2230,2230,36
"Australia",16,"fish_oil",1999,185,185,795,795,36
"Australia",16,"fish_oil",2000,246,246,1596,1596,36
"Australia",16,"fish_oil",2001,169,169,1234,1234,36
"Australia",16,"fish_oil",2002,89,89,586,586,36
"Australia",16,"fish_oil",2003,243,243,1626,1626,36
"Australia",16,"fish_oil",2004,179,179,1589,1589,36
"Australia",16,"fish_oil",2005,321,321,2413,2413,36
"Australia",16,"fish_oil",2006,441,441,4153,4153,36
"Australia",16,"fish_oil",2007,516,516,9489,9489,36
"Australia",16,"fish_oil",2008,361,361,3235,3235,36
"Australia",16,"fish_oil",2009,1586,1586,4242,4242,36
"Australia",16,"fish_oil",2010,1380,1380,4191,4191,36
"Australia",16,"fish_oil",2011,1668,1668,5200,5200,36
"Australia",16,"ornamentals",1989,,,357,357,23
"Australia",16,"ornamentals",1990,,,304,304,23
"Australia",16,"ornamentals",1991,,,469,469,23
"Australia",16,"ornamentals",1992,,,567,567,23
"Australia",16,"ornamentals",1993,,,893,893,23
"Australia",16,"ornamentals",1994,166,166,1142,1142,23
"Australia",16,"ornamentals",1995,172,172,1480,1480,23
"Australia",16,"ornamentals",1996,377,377,3477,3477,23
"Australia",16,"ornamentals",1997,324,324,2087,2087,23
"Australia",16,"ornamentals",1998,131,131,782,782,23
"Australia",16,"ornamentals",1999,167,167,1077,1077,23
"Australia",16,"ornamentals",2000,179,179,912,912,23
"Australia",16,"ornamentals",2001,202,202,1372,1372,23
"Australia",16,"ornamentals",2002,80,80,955,955,23
"Australia",16,"ornamentals",2003,52,52,1040,1040,23
"Australia",16,"ornamentals",2004,56,56,1425,1425,23
"Australia",16,"ornamentals",2005,8,8,1120,1120,23
"Australia",16,"ornamentals",2006,20,20,913,913,23
"Australia",16,"ornamentals",2007,5,5,1554,1554,23
"Australia",16,"ornamentals",2008,1,1,2403,2403,23
"Australia",16,"ornamentals",2009,8,8,2448,2448,23
"Australia",16,"ornamentals",2010,48,48,2265,2265,23
"Australia",16,"ornamentals",2011,48,48,2308,2308,23
"Australia",16,"seaweeds",1990,1551,1551,679,679,22
"Australia",16,"seaweeds",1991,2692,2692,1486,1486,22
"Australia",16,"seaweeds",1992,2138,2138,1290,1290,22
"Australia",16,"seaweeds",1993,3156,3156,1494,1494,22
"Australia",16,"seaweeds",1994,3000,3000,1631,1631,22
"Australia",16,"seaweeds",1995,3438,3438,1907,1907,22
"Australia",16,"seaweeds",1996,3130,3130,1851,1851,22
"Australia",16,"seaweeds",1997,3573,3573,1839,1839,22
"Australia",16,"seaweeds",1998,3402,3402,1480,1480,22
"Australia",16,"seaweeds",1999,3964,3964,1436,1436,22
"Australia",16,"seaweeds",2000,2700,2700,1086,1086,22
"Australia",16,"seaweeds",2001,3370,3370,1357,1357,22
"Australia",16,"seaweeds",2002,4430,4430,1925,1925,22
"Australia",16,"seaweeds",2003,1350,1350,697,697,22
"Australia",16,"seaweeds",2004,4150,4150,2455,2455,22
"Australia",16,"seaweeds",2005,5404,5404,3103,3103,22
"Australia",16,"seaweeds",2006,5475,5475,3667,3667,22
"Australia",16,"seaweeds",2007,3540,3540,2641,2641,22
"Australia",16,"seaweeds",2008,2812,2812,2419,2419,22
"Australia",16,"seaweeds",2009,1981,1981,1711,1711,22
"Australia",16,"seaweeds",2010,3240,3240,2749,2749,22
"Australia",16,"seaweeds",2011,2450,2450,2927,2927,22
"Australia",16,"shells",1976,366,366,353,353,36
"Australia",16,"shells",1977,451,451,377,377,36
"Australia",16,"shells",1978,538,538,726,726,36
"Australia",16,"shells",1979,331,331,583,583,36
"Australia",16,"shells",1980,496,496,1368,1368,36
"Australia",16,"shells",1981,395,395,1159,1159,36
"Australia",16,"shells",1982,312,312,911,911,36
"Australia",16,"shells",1983,259,259,720,720,36
"Australia",16,"shells",1984,233,233,535,535,36
"Australia",16,"shells",1985,184,184,426,426,36
"Australia",16,"shells",1986,0,0,0,0,36
"Australia",16,"shells",1987,0,0,0,0,36
"Australia",16,"shells",1988,0,0,0,0,36
"Australia",16,"shells",1989,0,0,0,0,36
"Australia",16,"shells",1990,0,0,0,0,36
"Australia",16,"shells",1991,0,0,0,0,36
"Australia",16,"shells",1992,0,0,0,0,36
"Australia",16,"shells",1993,0,0,0,0,36
"Australia",16,"shells",1994,0,0,0,0,36
"Australia",16,"shells",1995,0,0,0,0,36
"Australia",16,"shells",1996,234,234,876,876,36
"Australia",16,"shells",1997,0,0,0,0,36
"Australia",16,"shells",1998,0,0,0,0,36
"Australia",16,"shells",1999,0,0,0,0,36
"Australia",16,"shells",2000,209,209,764,764,36
"Australia",16,"shells",2001,219,219,649,649,36
"Australia",16,"shells",2002,0,0,0,0,36
"Australia",16,"shells",2003,181,181,750,750,36
"Australia",16,"shells",2004,133,133,577,577,36
"Australia",16,"shells",2005,268,268,1575,1575,36
"Australia",16,"shells",2006,150,150,896,896,36
"Australia",16,"shells",2007,189,189,1539,1539,36
"Australia",16,"shells",2008,215,215,2040,2040,36
"Australia",16,"shells",2009,135,135,1010,1010,36
"Australia",16,"shells",2010,342,342,2082,2082,36
"Australia",16,"shells",2011,204,204,1299,1299,36
"Australia",16,"sponges",1995,11,11,23,23,17
"Australia",16,"sponges",1996,7,7,71,71,17
"Australia",16,"sponges",1997,51,51,155,155,17
"Australia",16,"sponges",1998,9,9,60,60,17
"Australia",16,"sponges",1999,26,26,113,113,17
"Australia",16,"sponges",2000,0,0,0,0,17
"Australia",16,"sponges",2001,0,0,0,0,17
"Australia",16,"sponges",2002,225,225,16,16,17
"Australia",16,"sponges",2003,639,639,37,37,17
"Australia",16,"sponges",2004,128,128,73,73,17
"Australia",16,"sponges",2005,45,45,44,44,17
"Australia",16,"sponges",2006,11,11,108,108,17
"Australia",16,"sponges",2007,2,2,13,13,17
"Australia",16,"sponges",2008,4,4,43,43,17
"Australia",16,"sponges",2009,9,9,125,125,17
"Australia",16,"sponges",2010,16,16,211,211,17
"Australia",16,"sponges",2011,10,10,124,124,17
"Papua New Guinea",17,"corals",1996,4,4,58,58,16
"Papua New Guinea",17,"corals",1997,0,0,0,0,16
"Papua New Guinea",17,"corals",1998,0,0,1,1,16
"Papua New Guinea",17,"corals",1999,0,0,0,0,16
"Papua New Guinea",17,"corals",2000,0,0,1,1,16
"Papua New Guinea",17,"corals",2001,73,73,268,268,16
"Papua New Guinea",17,"corals",2002,0,0,2,2,16
"Papua New Guinea",17,"corals",2003,0,0,0,0,16
"Papua New Guinea",17,"corals",2004,4,4,12,12,16
"Papua New Guinea",17,"corals",2005,34,34,12,12,16
"Papua New Guinea",17,"corals",2006,15,15,5,5,16
"Papua New Guinea",17,"corals",2007,0,0,0,0,16
"Papua New Guinea",17,"corals",2008,5,5,11,11,16
"Papua New Guinea",17,"corals",2009,0,0,0,0,16
"Papua New Guinea",17,"corals",2010,126,126,119,119,16
"Papua New Guinea",17,"corals",2011,0,0,0,0,16
"Papua New Guinea",17,"fish_oil",1991,35,35,178,178,21
"Papua New Guinea",17,"fish_oil",1992,138,138,638,638,21
"Papua New Guinea",17,"fish_oil",1993,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",1994,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",1995,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",1996,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",1997,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",1998,0,0,9,9,21
"Papua New Guinea",17,"fish_oil",1999,25,25,32,32,21
"Papua New Guinea",17,"fish_oil",2000,19,19,8,8,21
"Papua New Guinea",17,"fish_oil",2001,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2002,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2003,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2004,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2005,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2006,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2007,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2008,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2009,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2010,0,0,0,0,21
"Papua New Guinea",17,"fish_oil",2011,0,0,0,0,21
"Papua New Guinea",17,"ornamentals",1998,7,7,130,130,14
"Papua New Guinea",17,"ornamentals",1999,1,1,1,1,14
"Papua New Guinea",17,"ornamentals",2000,0,0,0,0,14
"Papua New Guinea",17,"ornamentals",2001,0,0,0,0,14
"Papua New Guinea",17,"ornamentals",2002,0,0,1,1,14
"Papua New Guinea",17,"ornamentals",2003,0,0,0,0,14
"Papua New Guinea",17,"ornamentals",2004,0,0,0,0,14
"Papua New Guinea",17,"ornamentals",2005,0,0,0,0,14
"Papua New Guinea",17,"ornamentals",2006,0,0,0,0,14
"Papua New Guinea",17,"ornamentals",2007,4,4,36,36,14
"Papua New Guinea",17,"ornamentals",2008,5,5,29,29,14
"Papua New Guinea",17,"ornamentals",2009,0,0,36,36,14
"Papua New Guinea",17,"ornamentals",2010,11,11,150,150,14
"Papua New Guinea",17,"ornamentals",2011,36,36,49,49,14
"Papua New Guinea",17,"shells",1996,56,56,723,723,16
"Papua New Guinea",17,"shells",1997,0,0,0,0,16
"Papua New Guinea",17,"shells",1998,234,234,1161,1161,16
"Papua New Guinea",17,"shells",1999,4113,4113,4031,4031,16
"Papua New Guinea",17,"shells",2000,10,10,69,69,16
"Papua New Guinea",17,"shells",2001,161,161,513,513,16
"Papua New Guinea",17,"shells",2002,350,350,883,883,16
"Papua New Guinea",17,"shells",2003,327,327,1123,1123,16
"Papua New Guinea",17,"shells",2004,165,165,615,615,16
"Papua New Guinea",17,"shells",2005,381,381,824,824,16
"Papua New Guinea",17,"shells",2006,400,400,1673,1673,16
"Papua New Guinea",17,"shells",2007,360,360,1197,1197,16
"Papua New Guinea",17,"shells",2008,370,370,922,922,16
"Papua New Guinea",17,"shells",2009,113,113,1169,1169,16
"Papua New Guinea",17,"shells",2010,179,179,658,658,16
"Papua New Guinea",17,"shells",2011,22,22,465,465,16
"Papua New Guinea",17,"sponges",1996,16,16,475,475,16
"Papua New Guinea",17,"sponges",1997,0,0,0,0,16
"Papua New Guinea",17,"sponges",1998,0,0,0,0,16
"Papua New Guinea",17,"sponges",1999,0,0,0,0,16
"Papua New Guinea",17,"sponges",2000,0,0,0,0,16
"Papua New Guinea",17,"sponges",2001,0,0,0,0,16
"Papua New Guinea",17,"sponges",2002,0,0,0,0,16
"Papua New Guinea",17,"sponges",2003,0,0,0,0,16
"Papua New Guinea",17,"sponges",2004,0,0,0,0,16
"Papua New Guinea",17,"sponges",2005,0,0,0,0,16
"Papua New Guinea",17,"sponges",2006,0,0,0,0,16
"Papua New Guinea",17,"sponges",2007,0,0,0,0,16
"Papua New Guinea",17,"sponges",2008,0,0,0,0,16
"Papua New Guinea",17,"sponges",2009,0,0,0,0,16
"Papua New Guinea",17,"sponges",2010,0,0,0,0,16
"Papua New Guinea",17,"sponges",2011,0,0,0,0,16
"Fiji",18,"corals",1990,589,589,2562,2562,22
"Fiji",18,"corals",1991,457,457,843,843,22
"Fiji",18,"corals",1992,351,351,749,749,22
"Fiji",18,"corals",1993,109,109,340,340,22
"Fiji",18,"corals",1994,307,307,833,833,22
"Fiji",18,"corals",1995,0,0,0,0,22
"Fiji",18,"corals",1996,536,536,1142,1142,22
"Fiji",18,"corals",1997,1180,1180,1809,1809,22
"Fiji",18,"corals",1998,1280,1280,1122,1122,22
"Fiji",18,"corals",1999,830,830,781,781,22
"Fiji",18,"corals",2000,1235,1235,1626,1626,22
"Fiji",18,"corals",2001,0,0,0,0,22
"Fiji",18,"corals",2002,1026,1026,2299,2299,22
"Fiji",18,"corals",2003,1412,1412,3350,3350,22
"Fiji",18,"corals",2004,1695,1695,5100,5100,22
"Fiji",18,"corals",2005,1852,1852,5004,5004,22
"Fiji",18,"corals",2006,1837,1837,5374,5374,22
"Fiji",18,"corals",2007,1814,1814,5090,5090,22
"Fiji",18,"corals",2008,1244,1244,2934,2934,22
"Fiji",18,"corals",2009,782,782,1363,1363,22
"Fiji",18,"corals",2010,1030,1030,1817,1817,22
"Fiji",18,"corals",2011,1127,1127,2137,2137,22
"Fiji",18,"fish_oil",1978,6,6,4,4,34
"Fiji",18,"fish_oil",1979,0,0,0,0,34
"Fiji",18,"fish_oil",1980,11,11,5,5,34
"Fiji",18,"fish_oil",1981,0,0,0,0,34
"Fiji",18,"fish_oil",1982,0,0,0,0,34
"Fiji",18,"fish_oil",1983,0,0,0,0,34
